l1_name,industry_code,industry_name,latest_date,total_mv_yi,prefilter_label,final_label,summary_line,prefilter_hit_count,structure_score,breakout_emerged,breakout_confirmed,leader_turning_strong_ok,leader_confirmed_ok,leader_count,leader_top1_name,leader_top1_pct_change,leader_top1_above_ma60,leader_top1_above_ma250,leader_follow_ok,leader_5d_rank_pct,local_activity_ok,has_ma250,has_amount_ma20,has_ret_120d_rank,industry_amount,market_amount,absorption_rate,absorption_rate_rank_pct,absorption_rate_5d_change,crowding_label,crowding_note
电子,801081.SI,半导体,20260602,99985.0536,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,中芯国际,0.0302,True,True,True,-0.1119453009786836,False,True,True,True,33453771.0,2574932584.6721,0.01299209587044785,0.9561752988047809,-0.0008898396971909472,过热预警,吸筹率处于高分位，追高容错率下降。
通信,801102.SI,通信设备,20260602,46981.0273,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,中际旭创,5.4699,True,True,True,0.08051677243880317,False,True,True,True,22082492.0,2574932584.6721,0.008575949572991268,0.9840637450199203,0.0006493734356631704,过热预警,吸筹率处于高分位，追高容错率下降。
电子,801085.SI,消费电子,20260602,41275.8927,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,2,False,False,True,True,3,工业富联,8.4881,True,True,True,0.14332666476136047,False,True,True,True,8176807.0,2574932584.6721,0.003175542167074351,0.545816733067729,-0.001143306635570389,拥挤正常,吸筹率未进入明显拥挤区间。
电力设备,801737.SI,电池,20260602,40178.2809,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,2,False,False,False,False,3,宁德时代,3.2826,True,True,True,0.07798757763975162,False,True,True,True,8478877.0,2574932584.6721,0.003292853976244868,0.6215139442231076,-0.0001393979114148675,拥挤正常,吸筹率未进入明显拥挤区间。
电子,801083.SI,元件,20260602,33539.6443,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,True,True,3,东山精密,10.0026,True,True,True,-0.046428571428571375,False,True,True,True,14486135.0,2574932584.6721,0.005625830783389115,0.952191235059761,-0.0008330880373925674,过热预警,吸筹率处于高分位，追高容错率下降。
有色金属,801055.SI,工业金属,20260602,26753.7706,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,3,False,False,False,False,3,紫金矿业,4.6042,False,True,True,-0.040121580547112456,False,True,True,True,5007773.0,2574932584.6721,0.0019448171302852597,0.6095617529880478,-0.0003621653273636052,拥挤正常,吸筹率未进入明显拥挤区间。
机械设备,801072.SI,通用设备,20260602,22653.3224,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,True,False,3,联讯仪器,14.1966,,,True,0.045366665167933196,False,True,True,True,7844965.0,2574932584.6721,0.0030466681134484934,0.47808764940239046,2.7129223809476896e-05,拥挤正常,吸筹率未进入明显拥挤区间。
电力设备,801738.SI,电网设备,20260602,19351.7827,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,国电南瑞,-2.2998,False,True,False,-0.03296703296703296,False,True,True,True,4412892.0,2574932584.6721,0.0017137893342407454,0.5298804780876494,-0.0003828643863346703,拥挤正常,吸筹率未进入明显拥挤区间。
电力设备,801735.SI,光伏设备,20260602,17640.1958,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,2,False,False,False,False,3,阳光电源,-0.7471,True,True,False,-0.035141628023912075,False,True,True,True,4801584.0,2574932584.6721,0.0018647416357937187,0.6095617529880478,-1.8840076455655178e-05,拥挤正常,吸筹率未进入明显拥挤区间。
机械设备,801078.SI,自动化设备,20260602,14713.3796,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,汇川技术,2.6443,True,True,True,-0.05452522255192871,False,True,True,True,5970397.0,2574932584.6721,0.0023186614809025336,0.900398406374502,-0.00013237869955430278,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
电子,801084.SI,光学光电子,20260602,14371.9558,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,京东方A,2.0522,True,True,True,-0.051993067590987874,False,True,True,True,8186477.0,2574932584.6721,0.003179297605200212,0.9601593625498008,-0.00031947753087348827,过热预警,吸筹率处于高分位，追高容错率下降。
有色金属,801054.SI,小金属,20260602,12369.059,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,3,1,False,False,False,False,3,北方稀土,1.4835,False,True,True,-0.043709391612522075,True,True,True,True,6372603.0,2574932584.6721,0.0024748620751993424,0.9880478087649402,0.0005179061328138938,过热预警,吸筹率处于高分位，追高容错率下降。
基础化工,801036.SI,塑料,20260602,7763.7905,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,3,1,False,False,False,False,3,上纬新材,-1.5094,True,True,False,-0.2293665158371041,True,True,True,True,4407690.0,2574932584.6721,0.0017117690871744859,1.0,0.000596982666695755,过热退潮,吸筹率已处极高分位，同时出现龙头或成交拥挤退潮信号。
电力设备,801733.SI,其他电源设备Ⅱ,20260602,7237.2992,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,上海电气,-2.561,False,False,False,-0.07949308755760365,False,True,True,True,2083576.0,2574932584.6721,0.0008091769129813273,0.2948207171314741,-0.00011330993482353534,拥挤正常,吸筹率未进入明显拥挤区间。
电子,801086.SI,电子化学品Ⅱ,20260602,6905.5644,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,3,1,False,False,False,False,3,鼎龙股份,2.4613,True,True,True,-0.15223130106851035,True,True,True,True,7054226.0,2574932584.6721,0.0027395769667881644,1.0,0.0008853846707729534,过热预警,吸筹率处于高分位，追高容错率下降。
有色金属,801056.SI,能源金属,20260602,6685.0203,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,2,False,False,False,False,3,赣锋锂业,-1.2597,False,True,False,-0.0802666666666666,True,True,True,True,3367415.0,2574932584.6721,0.0013077682188828322,0.9083665338645418,0.0006075888913715211,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
建筑材料,801712.SI,玻璃玻纤,20260602,6656.9345,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,True,True,3,宏和科技,9.2668,True,True,True,0.08102229472539424,True,True,True,True,2935895.0,2574932584.6721,0.0011401832488650827,1.0,0.00026986785026367763,过热预警,吸筹率处于高分位，追高容错率下降。
电子,801082.SI,其他电子Ⅱ,20260602,4889.0967,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,香农芯创,4.8118,True,True,True,-0.10157492433181148,False,True,True,True,2611342.0,2574932584.6721,0.0010141399489620177,0.7729083665338645,-0.00016568797924099068,拥挤正常,吸筹率未进入明显拥挤区间。
国防军工,801741.SI,航天装备Ⅱ,20260602,4429.4462,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,2,False,False,False,False,3,中国卫通,0.2022,False,True,True,-0.07555970149253721,False,True,True,True,970467.0,2574932584.6721,0.00037689025560394714,0.8207171314741036,0.00011398491147939893,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
有色金属,801051.SI,金属新材料,20260602,4077.6157,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,3,1,False,False,False,False,3,金力永磁,1.7875,False,False,True,-0.09558186543459435,False,True,True,True,2211319.0,2574932584.6721,0.0008587871438512229,0.8446215139442231,0.00026831239954940836,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
家用电器,801116.SI,家电零部件Ⅱ,20260602,3624.2833,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,3,False,False,False,False,3,三花智控,1.3462,False,True,True,-0.17027920646583383,False,True,True,True,989861.0,2574932584.6721,0.0003844221032785027,0.02390438247011952,-9.198379535018775e-05,拥挤正常,吸筹率未进入明显拥挤区间。
基础化工,801032.SI,化学纤维,20260602,2857.0491,趋势延续对象,趋势延续型偏强,趋势延续型偏强，不属于启动识别对象。,2,1,False,False,False,False,3,华峰化学,-1.2783,False,True,False,-0.06691449814126404,False,True,True,True,737518.0,2574932584.6721,0.00028642225601953683,0.7330677290836654,6.774316533132943e-05,拥挤正常,吸筹率未进入明显拥挤区间。
银行,801782.SI,国有大型银行Ⅱ,20260602,65457.6296,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,1,False,False,False,False,3,建设银行,0.9921,True,True,True,-0.012609117361784716,True,True,True,True,906119.0,2574932584.6721,0.0003519000867804809,0.10358565737051793,0.0001333627653569012,拥挤正常,吸筹率未进入明显拥挤区间。
基础化工,801034.SI,化学制品,20260602,17648.4718,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,1,False,False,False,False,3,万华化学,-0.9097,False,True,False,-0.0311936065996391,True,True,True,True,6234613.0,2574932584.6721,0.0024212723226670167,0.8366533864541833,0.0008323465126912953,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
银行,801784.SI,城商行Ⅱ,20260602,12405.5979,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,1,2,False,False,False,False,3,江苏银行,0.9658,True,True,True,0.040723981900452344,True,True,True,True,750016.0,2574932584.6721,0.0002912759753263635,0.14741035856573706,6.571315925340407e-05,拥挤正常,吸筹率未进入明显拥挤区间。
家用电器,801111.SI,白色家电,20260602,9962.6047,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,1,1,False,False,False,False,3,美的集团,1.1016,True,True,True,0.038340666247642874,True,True,True,True,909505.0,2574932584.6721,0.0003532150726640555,0.46215139442231074,0.00016960516430683352,拥挤正常,吸筹率未进入明显拥挤区间。
基础化工,801038.SI,农化制品,20260602,8342.5723,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,2,False,False,False,False,3,盐湖股份,-0.0987,False,True,False,-0.06701506301875193,True,True,True,True,1900313.0,2574932584.6721,0.0007380049525615024,0.49800796812749004,0.00017485821302925197,拥挤正常,吸筹率未进入明显拥挤区间。
基础化工,801033.SI,化学原料,20260602,7978.5167,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,1,False,False,False,False,3,宝丰能源,-0.3248,False,True,False,-0.02385685884691846,True,True,True,True,2506100.0,2574932584.6721,0.0009732681992989477,0.8366533864541833,0.0001967400058376609,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
食品饮料,801129.SI,调味发酵品Ⅱ,20260602,3292.2648,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,0,False,False,False,False,3,海天味业,-2.8843,False,False,False,-0.026662924501824392,True,True,True,True,587823.0,2574932584.6721,0.00022828675340828592,0.8605577689243028,0.00012088142299313178,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
公用事业,801163.SI,燃气Ⅱ,20260602,2854.6719,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,2,False,False,False,False,3,新奥股份,-1.0086,False,False,False,-0.0020335536349772587,True,True,True,True,544563.0,2574932584.6721,0.00021148631356084468,0.6733067729083665,6.69435527612027e-05,拥挤正常,吸筹率未进入明显拥挤区间。
建筑装饰,801721.SI,房屋建设Ⅱ,20260602,2805.9475,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,3,False,False,False,False,3,中国建筑,0.2062,False,False,True,0.021008403361344685,True,True,True,True,253538.0,2574932584.6721,9.84639370790697e-05,0.14741035856573706,1.9245862712492044e-05,拥挤正常,吸筹率未进入明显拥挤区间。
银行,801785.SI,农商行Ⅱ,20260602,2479.2512,启动识别对象,观察中,观察中（偏弱），已有局部转强线索，但条件不完整。,0,0,False,False,False,False,3,沪农商行,2.3148,False,False,True,0.040000000000000036,True,True,True,True,137616.0,2574932584.6721,5.3444506011222214e-05,0.04780876494023904,-4.067038766700997e-06,拥挤正常,吸筹率未进入明显拥挤区间。
建筑装饰,801726.SI,工程咨询服务Ⅱ,20260602,2130.1226,启动识别对象,观察中,观察中（偏强），已有局部转强线索，但条件不完整。,0,2,False,False,True,True,3,太极实业,10.0147,True,True,True,0.12584777694046712,False,True,True,True,843331.0,2574932584.6721,0.0003275157590610833,0.7250996015936255,0.00010358760737696549,拥挤正常,吸筹率未进入明显拥挤区间。
公用事业,801161.SI,电力,20260602,39960.458,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,长江电力,0.6842,True,True,True,0.030213706705969123,False,True,True,True,5768182.0,2574932584.6721,0.002240129327787639,0.8286852589641435,-0.0015548798831349856,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
非银金融,801193.SI,证券Ⅱ,20260602,30590.8863,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,中信证券,-0.3506,False,False,False,-0.02403662724151101,False,True,True,True,2867860.0,2574932584.6721,0.0011137611978937314,0.043824701195219126,9.838777558165155e-05,拥挤正常,吸筹率未进入明显拥挤区间。
石油石化,801963.SI,炼化及贸易,20260602,27876.3992,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,中国石油,-1.4787,False,True,False,-0.027372262773722733,False,True,True,True,961355.0,2574932584.6721,0.00037335152218069507,0.5896414342629482,4.159345192847726e-05,拥挤正常,吸筹率未进入明显拥挤区间。
汽车,801093.SI,汽车零部件,20260602,26783.0165,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,潍柴动力,-4.3917,True,True,False,-0.07546628407460554,False,True,True,True,5320670.0,2574932584.6721,0.002066333709733822,0.00398406374501992,-0.0003531081166321271,拥挤正常,吸筹率未进入明显拥挤区间。
食品饮料,801125.SI,白酒Ⅱ,20260602,25237.2839,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,贵州茅台,-0.1817,False,False,False,0.02657494227960222,False,True,True,True,1056037.0,2574932584.6721,0.0004101221936008391,0.035856573705179286,-1.2603420998226434e-07,拥挤正常,吸筹率未进入明显拥挤区间。
银行,801783.SI,股份制银行Ⅱ,20260602,24859.0209,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,招商银行,1.5707,False,False,True,0.048648648648648596,False,True,True,True,883900.0,2574932584.6721,0.00034327112300400615,0.06374501992031872,4.880988360386518e-05,拥挤正常,吸筹率未进入明显拥挤区间。
煤炭,801951.SI,煤炭开采,20260602,20361.8368,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,1,1,False,False,False,False,3,中国神华,-1.551,True,True,False,0.07678571428571446,False,True,True,True,1539685.0,2574932584.6721,0.0005979515771268506,0.8007968127490039,-0.00043377100781692517,拥挤偏高,吸筹率已偏高，后续需要观察是否继续缩圈。
医药生物,801151.SI,化学制药,20260602,18605.1181,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,百济神州,-5.8819,False,False,False,-0.09529662405768613,False,True,True,True,2245210.0,2574932584.6721,0.0008719490418371135,0.00796812749003984,-2.1430129160498503e-05,拥挤正常,吸筹率未进入明显拥挤区间。
非银金融,801194.SI,保险Ⅱ,20260602,18459.7381,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,中国平安,0.4271,False,False,True,-0.0035010134512623026,False,True,True,True,931196.0,2574932584.6721,0.0003616389825283839,0.4302788844621514,0.00013535040857026197,拥挤正常,吸筹率未进入明显拥挤区间。
