l1_name,industry_code,industry_name,latest_date,total_mv_yi,prefilter_label,final_label,summary_line,prefilter_hit_count,structure_score,breakout_emerged,breakout_confirmed,leader_turning_strong_ok,leader_confirmed_ok,leader_count,leader_top1_name,leader_top1_pct_change,leader_top1_above_ma60,leader_top1_above_ma250,leader_follow_ok,leader_5d_rank_pct,local_activity_ok,has_ma250,has_amount_ma20,has_ret_120d_rank,industry_amount,market_amount,absorption_rate,absorption_rate_rank_pct,absorption_rate_5d_change,crowding_label,crowding_note
计算机,801104.SI,软件开发,20260602,17644.309,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,同花顺,-1.1535,False,False,False,-0.06481749410937954,False,True,True,True,4377878.0,2574932584.6721,0.0017001913083318618,0.0199203187250996,-2.6019323771407426e-05,拥挤正常,吸筹率未进入明显拥挤区间。
机械设备,801074.SI,专用设备,20260602,17353.2005,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,1,1,False,False,False,False,3,杰瑞股份,0.7415,True,True,True,0.10473703841850046,False,True,True,True,4820430.0,2574932584.6721,0.001872060662362486,0.11952191235059761,-8.105455634114514e-05,拥挤正常,吸筹率未进入明显拥挤区间。
计算机,801103.SI,IT服务Ⅱ,20260602,14120.224,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,南网数字,-2.9422,False,,False,-0.0058801911062109635,False,True,True,True,4293474.0,2574932584.6721,0.0016674121977242927,0.02390438247011952,9.958158236107739e-05,拥挤正常,吸筹率未进入明显拥挤区间。
医药生物,801153.SI,医疗器械,20260602,12702.4453,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,迈瑞医疗,-1.6329,False,False,False,-0.04022200457068237,False,True,True,True,1758542.0,2574932584.6721,0.0006829468120711743,0.10358565737051793,2.5864981186211606e-05,拥挤正常,吸筹率未进入明显拥挤区间。
计算机,801101.SI,计算机设备,20260602,12590.5568,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,海康威视,2.2954,False,True,True,-0.0390625,False,True,True,True,2509446.0,2574932584.6721,0.0009745676507952384,0.00796812749003984,-0.00011675379746479866,拥挤正常,吸筹率未进入明显拥挤区间。
国防军工,801745.SI,军工电子Ⅱ,20260602,11201.4781,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,中航成飞,-2.6387,False,False,False,-0.036861256130359066,False,True,True,True,3339604.0,2574932584.6721,0.0012969675477640808,0.549800796812749,-3.94553278342659e-05,拥挤正常,吸筹率未进入明显拥挤区间。
通信,801223.SI,通信服务,20260602,11069.9517,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,中国移动,1.5369,True,False,True,0.03323387179751003,False,True,True,True,1631076.0,2574932584.6721,0.0006334441568332191,0.09561752988047809,3.112772090983816e-05,拥挤正常,吸筹率未进入明显拥挤区间。
交通运输,801992.SI,航运港口,20260602,10851.7389,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,中远海控,0.3365,True,False,True,0.024038461538461453,False,True,True,True,816185.0,2574932584.6721,0.0003169733471309252,0.1593625498007968,-5.324305444600442e-05,拥挤正常,吸筹率未进入明显拥挤区间。
汽车,801095.SI,乘用车,20260602,10761.2484,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,比亚迪,3.3209,False,False,True,0.002175038839979271,False,True,True,True,775254.0,2574932584.6721,0.00030107739698308385,0.04780876494023904,4.6384235413352124e-05,拥挤正常,吸筹率未进入明显拥挤区间。
房地产,801181.SI,房地产开发,20260602,10194.545,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,招商蛇口,-1.7582,True,False,False,0.02758620689655178,False,True,True,True,2083115.0,2574932584.6721,0.0008089978791678814,0.21115537848605578,6.0452923549475946e-05,拥挤正常,吸筹率未进入明显拥挤区间。
国防军工,801742.SI,航空装备Ⅱ,20260602,10074.2907,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,中航沈飞,-1.21,False,False,False,-0.00847846012832254,False,True,True,True,2005135.0,2574932584.6721,0.0007787135911580924,0.2788844621513944,0.00013721702404999162,拥挤正常,吸筹率未进入明显拥挤区间。
医药生物,801156.SI,医疗服务,20260602,8074.4755,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,药明康德,-0.24,False,True,False,-0.04187878205743922,False,True,True,True,1157931.0,2574932584.6721,0.0004496937150482542,0.0199203187250996,1.9621898160952723e-05,拥挤正常,吸筹率未进入明显拥挤区间。
建筑装饰,801723.SI,基础建设,20260602,7985.2794,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,中国能建,-1.7182,False,True,False,-0.03703703703703709,False,True,True,True,1079481.0,2574932584.6721,0.00041922689798788053,0.13545816733067728,-4.161352698972082e-05,拥挤正常,吸筹率未进入明显拥挤区间。
环保,801971.SI,环境治理,20260602,7927.3233,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,电投水电,0.2853,False,True,True,-0.04418762746431004,False,True,True,True,1217628.0,2574932584.6721,0.00047287762299029533,0.0398406374501992,-2.651216789057321e-05,拥挤正常,吸筹率未进入明显拥挤区间。
医药生物,801155.SI,中药Ⅱ,20260602,7735.1883,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,云南白药,-0.7226,False,False,False,0.012487205731832152,False,True,True,True,678419.0,2574932584.6721,0.0002634705871673887,0.03187250996015936,3.5147948100281166e-05,拥挤正常,吸筹率未进入明显拥挤区间。
交通运输,801179.SI,铁路公路,20260602,7692.1944,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,京沪高铁,1.5936,True,False,True,0.04938271604938249,False,True,True,True,382235.0,2574932584.6721,0.00014844466308568425,0.0398406374501992,1.8618199631239657e-05,拥挤正常,吸筹率未进入明显拥挤区间。
机械设备,801077.SI,工程机械,20260602,7375.3613,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,三一重工,0.3874,False,False,True,-0.03919491525423724,False,True,True,True,1164384.0,2574932584.6721,0.00045219980007681494,0.3705179282868526,0.0001725498506255813,拥挤正常,吸筹率未进入明显拥挤区间。
医药生物,801152.SI,生物制品,20260602,6991.5468,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,荣昌生物,-5.423,False,True,False,-0.04385964912280704,False,True,True,True,752209.0,2574932584.6721,0.0002921276481091984,0.03187250996015936,-1.927645769582556e-05,拥挤正常,吸筹率未进入明显拥挤区间。
交通运输,801178.SI,物流,20260602,6400.7789,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,顺丰控股,-0.6547,False,False,False,-0.028666852212635763,False,True,True,True,371171.0,2574932584.6721,0.0001441478515629822,0.00398406374501992,-3.17953620698181e-05,拥挤正常,吸筹率未进入明显拥挤区间。
非银金融,801191.SI,多元金融,20260602,5974.1837,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,电投产融,1.7742,True,False,True,0.04297520661157028,False,True,True,True,461003.0,2574932584.6721,0.0001790349785249642,0.027888446215139442,-8.861471074667998e-06,拥挤正常,吸筹率未进入明显拥挤区间。
钢铁,801044.SI,普钢,20260602,5295.5423,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,宝钢股份,-1.6556,False,False,False,-0.01655629139072845,False,True,True,True,400321.0,2574932584.6721,0.00015546853629605923,0.03187250996015936,-2.6930694195556712e-06,拥挤正常,吸筹率未进入明显拥挤区间。
商贸零售,801203.SI,一般零售,20260602,5103.677,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,小商品城,-2.3148,False,False,False,-0.04380664652567978,False,True,True,True,737317.0,2574932584.6721,0.00028634419572343573,0.00398406374501992,-9.676709198664724e-05,拥挤正常,吸筹率未进入明显拥挤区间。
有色金属,801053.SI,贵金属,20260602,5023.1479,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,3,False,False,False,False,3,山东黄金,1.7681,False,False,True,-0.048633184996821344,False,True,True,True,927043.0,2574932584.6721,0.00036002612476864225,0.20318725099601595,8.228970056941377e-05,拥挤正常,吸筹率未进入明显拥挤区间。
轻工制造,801142.SI,家居用品,20260602,4961.7229,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,公牛集团,-1.6034,False,False,False,0.0024021138601968417,False,True,True,True,587077.0,2574932584.6721,0.00022799703708544284,0.027888446215139442,3.3981800478579945e-06,拥挤正常,吸筹率未进入明显拥挤区间。
传媒,801764.SI,游戏Ⅱ,20260602,4921.291,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,世纪华通,-1.5122,False,False,False,-0.0013333333333332975,False,True,True,True,1178776.0,2574932584.6721,0.00045778907262153,0.055776892430278883,9.505369840722534e-05,拥挤正常,吸筹率未进入明显拥挤区间。
交通运输,801991.SI,航空机场,20260602,4869.4709,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,中国国航,-1.6224,False,False,False,-0.04166666666666663,False,True,True,True,390859.0,2574932584.6721,0.00015179387698407382,0.13545816733067728,1.4262937656004781e-05,拥挤正常,吸筹率未进入明显拥挤区间。
国防军工,801744.SI,航海装备Ⅱ,20260602,4839.2539,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,中国船舶,-0.7893,True,True,False,-0.057896097182734474,False,True,True,True,465344.0,2574932584.6721,0.00018072084790493975,0.07171314741035857,-3.433521048495247e-05,拥挤正常,吸筹率未进入明显拥挤区间。
农林牧渔,801017.SI,养殖业,20260602,4826.4033,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,牧原股份,-2.8027,False,False,False,-0.05037458021183161,False,True,True,True,486130.0,2574932584.6721,0.00018879329225697197,0.05976095617529881,-2.635955783897317e-05,拥挤正常,吸筹率未进入明显拥挤区间。
食品饮料,801127.SI,饮料乳品,20260602,4520.8515,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,伊利股份,-0.5185,True,False,False,0.010534236267870645,False,True,True,True,349127.0,2574932584.6721,0.00013558685073087416,0.00796812749003984,-4.7934901611541224e-05,拥挤正常,吸筹率未进入明显拥挤区间。
电力设备,801736.SI,风电设备,20260602,4452.3088,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,1,3,False,False,False,False,3,金风科技,-0.9378,False,True,False,-0.051815585475316284,False,True,True,True,963315.0,2574932584.6721,0.00037411270715760175,0.2589641434262948,-6.288241536599751e-05,拥挤正常,吸筹率未进入明显拥挤区间。
建筑装饰,801724.SI,专业工程,20260602,4167.021,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,中国中冶,-1.0601,False,False,False,-0.010600706713780994,False,True,True,True,939176.0,2574932584.6721,0.0003647380927915041,0.41832669322709165,6.296386218757353e-05,拥挤正常,吸筹率未进入明显拥挤区间。
机械设备,801076.SI,轨交设备Ⅱ,20260602,3883.5054,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,中国中车,-1.5571,False,False,False,-0.01896551724137918,False,True,True,True,560538.0,2574932584.6721,0.00021769035948231657,0.5737051792828686,6.01454600728836e-08,拥挤正常,吸筹率未进入明显拥挤区间。
电力设备,801731.SI,电机Ⅱ,20260602,3370.5128,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,3,False,False,False,False,3,卧龙电驱,-0.7216,True,True,False,-0.0946221919673248,False,True,True,True,854540.0,2574932584.6721,0.0003318688827376891,0.07171314741035857,1.8919348020035912e-05,拥挤正常,吸筹率未进入明显拥挤区间。
纺织服饰,801132.SI,服装家纺,20260602,3324.0443,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,雅戈尔,-1.0444,True,True,False,0.012016021361815676,False,True,True,True,536156.0,2574932584.6721,0.00020822137371346978,0.02390438247011952,-9.390849285344e-06,拥挤正常,吸筹率未进入明显拥挤区间。
传媒,801765.SI,广告营销,20260602,3122.433,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,分众传媒,-2.2887,False,False,False,0.0036166365280287938,False,True,True,True,1111492.0,2574932584.6721,0.0004316586797714321,0.12350597609561753,-6.601584693562883e-05,拥挤正常,吸筹率未进入明显拥挤区间。
汽车,801096.SI,商用车,20260602,2997.4714,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,江淮汽车,-3.0891,False,False,False,-0.1406060606060605,False,True,True,True,470615.0,2574932584.6721,0.0001827678917892639,0.08366533864541832,-6.359503633442701e-06,拥挤正常,吸筹率未进入明显拥挤区间。
医药生物,801154.SI,医药商业,20260602,2993.5265,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,上海医药,0.365,False,False,True,0.009791921664626724,False,True,True,True,261287.0,2574932584.6721,0.00010147333625562593,0.00398406374501992,-1.0705732316420395e-05,拥挤正常,吸筹率未进入明显拥挤区间。
建筑材料,801713.SI,装修建材,20260602,2775.4368,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,北新建材,-3.0108,False,False,False,-0.023386747509744454,False,True,True,True,662077.0,2574932584.6721,0.00025712401324258787,0.5338645418326693,2.5001310206614844e-05,拥挤正常,吸筹率未进入明显拥挤区间。
农林牧渔,801012.SI,农产品加工,20260602,2772.907,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,金龙鱼,-1.6035,False,False,False,0.022340022718667196,False,True,True,True,173819.0,2574932584.6721,6.750429158211714e-05,0.0199203187250996,-1.6015436486551887e-05,拥挤正常,吸筹率未进入明显拥挤区间。
轻工制造,801141.SI,包装印刷,20260602,2719.0411,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,1,False,False,False,False,3,裕同科技,4.3511,True,True,True,0.028850978424485696,False,True,True,True,999169.0,2574932584.6721,0.00038803695519944544,0.5896414342629482,0.00011028469889959867,拥挤正常,吸筹率未进入明显拥挤区间。
传媒,801769.SI,出版,20260602,2655.8057,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,凤凰传媒,-1.741,False,False,False,0.002219755826859071,False,True,True,True,442832.0,2574932584.6721,0.0001719780947416111,0.09163346613545817,9.34931790834965e-06,拥挤正常,吸筹率未进入明显拥挤区间。
建筑材料,801711.SI,水泥,20260602,2405.3387,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,海螺水泥,-0.8863,False,False,False,0.03230769230769215,False,True,True,True,219902.0,2574932584.6721,8.540107081211333e-05,0.0199203187250996,9.80602874385084e-06,拥挤正常,吸筹率未进入明显拥挤区间。
食品饮料,801124.SI,食品加工,20260602,2334.1092,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,双汇发展,-0.3995,False,False,False,0.01672104404567709,False,True,True,True,246787.0,2574932584.6721,9.584212086524457e-05,0.027888446215139442,-3.3092878207356745e-06,拥挤正常,吸筹率未进入明显拥挤区间。
社会服务,801218.SI,专业服务,20260602,2173.249,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,0,False,False,False,False,3,华测检测,0.2774,False,True,True,-0.024949426837491573,False,True,True,True,452445.0,2574932584.6721,0.0001757113963655929,0.199203187250996,1.8083647897443442e-06,拥挤正常,吸筹率未进入明显拥挤区间。
家用电器,801113.SI,小家电,20260602,2060.7923,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,苏泊尔,-0.0217,True,False,False,-0.07121303560651782,False,True,True,True,261683.0,2574932584.6721,0.00010162712668973566,0.035856573705179286,5.307864912091785e-06,拥挤正常,吸筹率未进入明显拥挤区间。
传媒,801766.SI,影视院线,20260602,2015.4993,启动识别对象,未启动,未启动，板块和龙头均未形成有效启动信号。,0,2,False,False,False,False,3,光线传媒,-3.7984,False,False,False,-0.051948051948051965,False,True,True,True,683743.0,2574932584.6721,0.00026553821411486386,0.11553784860557768,4.057521876305766e-05,拥挤正常,吸筹率未进入明显拥挤区间。
